Step,PPL
500,56.61
1000,49.93
1500,45.33
2000,35.25
2500,28.44
3000,25.79
3500,23.77
4000,22.40
4500,21.26
5000,19.87
5500,18.80
6000,17.61
6500,16.55
7000,15.42
7500,14.26
8000,13.30
8500,12.62
9000,12.25
9500,11.83
10000,11.48
10500,11.19
11000,10.82
11500,10.69
12000,10.58
12500,10.41
13000,10.24
13500,10.05
14000,9.97
14500,9.84
15000,9.75
15500,9.60
16000,9.41
16500,9.42
17000,9.41
17500,9.30
18000,9.22
18500,9.25
19000,9.12
19500,8.97
20000,8.92
20500,8.92
21000,8.95
21500,8.92
22000,8.86
22500,8.81
23000,8.75
23500,8.70
24000,8.66
24500,8.59
25000,8.68
25500,8.63
26000,8.57
26500,8.65
27000,8.55
27500,8.53
28000,8.42
28500,8.41
29000,8.38
29500,8.44
30000,8.44
30500,8.39
31000,8.34
31500,8.39
32000,8.23
32500,8.19
33000,8.33
33500,8.33
34000,8.33
34500,8.27
35000,8.24
35500,8.20
36000,8.12
36500,8.11
37000,8.25
37500,8.27
38000,8.13
38500,8.23
39000,8.10
39500,8.11
40000,8.15
40500,8.01
